Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
673	355	0.820446491	6.62748707	0	0	0	0	0	1e-08	0	0	0	0	3
674	355	0.822081769	6.63733475	0	0	0	0	0	1e-08	0	0	0	0	3
675	356	0.823556417	6.64718243	0	0	0	0	0	1e-08	0	0	0	0	3
676	356	0.824887718	6.65703011	0	0	0	0	0	1e-08	0	0	0	0	3
677	357	0.825389232	6.66687778	0	0	0	0	0	1e-08	0	0	0	0	3
678	357	0.82606153	6.67672546	0	0	0	0	0	1e-08	0	0	0	0	3
679	358	0.826901759	6.68657314	0	0	0	0	0	1e-08	0	0	0	0	3
680	358	0.827984901	6.69642082	0	0	0	0	0	1e-08	0	0	0	0	3
681	359	0.828666388	6.7062685	0	0	0	0	0	1e-08	0	0	0	0	3
682	360	0.82962556	6.71611617	0	0	0	0	0	1e-08	0	0	0	0	3
683	360	0.830932852	6.72596385	0	0	0	0	0	1e-08	0	0	0	0	3
684	361	0.831776662	6.73581153	0	0	0	0	0	1e-08	0	0	0	0	3
685	361	0.83311255	6.74565921	0	0	0	0	0	1e-08	0	0	0	0	3
686	362	0.834737507	6.75550688	0	0	0	0	0	1e-08	0	0	0	0	3
687	362	0.835831173	6.76535456	0	0	0	0	0	1e-08	0	0	0	0	3
688	363	0.837030594	6.77520224	0	0	0	0	0	1e-08	0	0	0	0	3
689	363	0.838567642	6.78504992	0	0	0	0	0	1e-08	0	0	0	0	3
690	364	0.839889203	6.79489759	0	0	0	0	0	1e-08	0	0	0	0	3
691	364	0.84150726	6.80474527	0	0	0	0	0	1e-08	0	0	0	0	3
692	365	0.842717949	6.81459295	0	0	0	0	0	1e-08	0	0	0	0	3
693	365	0.844621165	6.82444063	0	0	0	0	0	1e-08	0	0	0	0	3
694	366	0.846355444	6.83428831	0	0	0	0	0	1e-08	0	0	0	0	3
695	366	0.848107197	6.84413598	0	0	0	0	0	1e-08	0	0	0	0	3
696	366	0.849800521	6.85398366	0	0	0	0	0	1e-08	0	0	0	0	3
697	367	0.851419301	6.86383134	0	0	0	0	0	1e-08	0	0	0	0	3
698	367	0.852680744	6.87367902	0	0	0	0	0	1e-08	0	0	0	0	3
699	368	0.853691381	6.88352669	0	0	0	0	0	1e-08	0	0	0	0	3
700	368	0.854653447	6.89337437	0	0	0	0	0	1e-08	0	0	0	0	3
701	370	0.85600583	6.90322205	0	0	0	0	0	1e-08	0	0	0	0	3
702	370	0.856630371	6.91306973	0	0	0	0	0	1e-08	0	0	0	0	3
703	371	0.857145696	6.9229174	0	0	0	0	0	1e-08	0	0	0	0	3
704	371	0.858080558	6.93276508	0	0	0	0	0	1e-08	0	0	0	0	3
705	372	0.859052435	6.94261276	0	0	0	0	0	1e-08	0	0	0	0	3
706	372	0.860005531	6.95246044	0	0	0	0	0	1e-08	0	0	0	0	3
707	373	0.86127777	6.96230811	0	0	0	0	0	1e-08	0	0	0	0	3
708	374	0.862258103	6.97215579	0	0	0	0	0	1e-08	0	0	0	0	3
709	374	0.863238066	6.98200347	0	0	0	0	0	1e-08	0	0	0	0	3
710	374	0.864450434	6.99185115	0	0	0	0	0	1e-08	0	0	0	0	3
711	375	0.865402078	7.00169883	0	0	0	0	0	1e-08	0	0	0	0	3
712	375	0.866762627	7.0115465	0	0	0	0	0	1e-08	0	0	0	0	3
713	376	0.867707564	7.02139418	0	0	0	0	0	1e-08	0	0	0	0	3
714	376	0.868864651	7.03124186	0	0	0	0	0	1e-08	0	0	0	0	3
715	377	0.870426242	7.04108954	0	0	0	0	0	1e-08	0	0	0	0	3
716	378	0.871802013	7.05093721	0	0	0	0	0	1e-08	0	0	0	0	3
717	378	0.873717461	7.06078489	0	0	0	0	0	1e-08	0	0	0	0	3
718	378	0.874601542	7.07063257	0	0	0	0	0	1e-08	0	0	0	0	3
719	379	0.876318099	7.08048025	0	0	0	0	0	1e-08	0	0	0	0	3
720	379	0.877870263	7.09032792	0	0	0	0	0	1e-08	0	0	0	0	3
721	380	0.879499294	7.1001756	0	0	0	0	0	1e-08	0	0	0	0	3
722	380	0.881165251	7.11002328	0	0	0	0	0	1e-08	0	0	0	0	3
723	381	0.882792211	7.11987096	0	0	0	0	0	1e-08	0	0	0	0	3
724	381	0.884485294	7.12971864	0	0	0	0	0	1e-08	0	0	0	0	3
725	382	0.886043007	7.13956631	0	0	0	0	0	1e-08	0	0	0	0	3
726	383	0.887246214	7.14941399	0	0	0	0	0	1e-08	0	0	0	0	3
727	384	0.888069873	7.15926167	0	0	0	0	0	1e-08	0	0	0	0	3
728	384	0.888883303	7.16910935	0	0	0	0	0	1e-08	0	0	0	0	3
729	385	0.889668714	7.17895702	0	0	0	0	0	1e-08	0	0	0	0	3
730	385	0.890781354	7.1888047	0	0	0	0	0	1e-08	0	0	0	0	3
731	386	0.891659024	7.19865238	0	0	0	0	0	1e-08	0	0	0	0	3
732	387	0.893192887	7.20850006	0	0	0	0	0	1e-08	0	0	0	0	3
733	388	0.894555966	7.21834773	0	0	0	0	0	1e-08	0	0	0	0	3
734	389	0.895538779	7.22819541	0	0	0	0	0	1e-08	0	0	0	0	3
735	389	0.896866931	7.23804309	0	0	0	0	0	1e-08	0	0	0	0	3
736	390	0.898255432	7.24789077	0	0	0	0	0	1e-08	0	0	0	0	3
737	391	0.899051835	7.25773845	0	0	0	0	0	1e-08	0	0	0	0	3
738	391	0.900212456	7.26758612	0	0	0	0	0	1e-08	0	0	0	0	3
739	392	0.901527854	7.2774338	0	0	0	0	0	1e-08	0	0	0	0	3
740	392	0.902738902	7.28728148	0	0	0	0	0	1e-08	0	0	0	0	3
741	392	0.904336267	7.29712916	0	0	0	0	0	1e-08	0	0	0	0	3
742	393	0.905872587	7.30697683	0	0	0	0	0	1e-08	0	0	0	0	3
743	393	0.907121123	7.31682451	0	0	0	0	0	1e-08	0	0	0	0	3
744	394	0.908619895	7.32667219	0	0	0	0	0	1e-08	0	0	0	0	3
745	394	0.910154282	7.33651987	0	0	0	0	0	1e-08	0	0	0	0	3
746	395	0.911732472	7.34636754	0	0	0	0	0	1e-08	0	0	0	0	3
747	395	0.913400387	7.35621522	0	0	0	0	0	1e-08	0	0	0	0	3
748	396	0.915146672	7.3660629	0	0	0	0	0	1e-08	0	0	0	0	3
749	396	0.91651491	7.37591058	0	0	0	0	0	1e-08	0	0	0	0	3
750	397	0.917799456	7.38575825	0	0	0	0	0	1e-08	0	0	0	0	3
751	397	0.919196439	7.39560593	0	0	0	0	0	1e-08	0	0	0	0	3
752	398	0.919824277	7.40545361	0	0	0	0	0	1e-08	0	0	0	0	3
753	398	0.920334082	7.41530129	0	0	0	0	0	1e-08	0	0	0	0	3
754	399	0.921230477	7.42514897	0	0	0	0	0	1e-08	0	0	0	0	3
755	400	0.922325939	7.43499664	0	0	0	0	0	1e-08	0	0	0	0	3
756	400	0.923544013	7.44484432	0	0	0	0	0	1e-08	0	0	0	0	3
757	401	0.924943475	7.454692	0	0	0	0	0	1e-08	0	0	0	0	3
758	401	0.92626708	7.46453968	0	0	0	0	0	1e-08	0	0	0	0	3
759	402	0.927512957	7.47438735	0	0	0	0	0	1e-08	0	0	0	0	3
760	403	0.928548417	7.48423503	0	0	0	0	0	1e-08	0	0	0	0	3
761	403	0.930200606	7.49408271	0	0	0	0	0	1e-08	0	0	0	0	3
762	404	0.931029792	7.50393039	0	0	0	0	0	1e-08	0	0	0	0	3
763	404	0.932424947	7.51377806	0	0	0	0	0	1e-08	0	0	0	0	3
764	405	0.933998113	7.52362574	0	0	0	0	0	1e-08	0	0	0	0	3
765	405	0.935602535	7.53347342	0	0	0	0	0	1e-08	0	0	0	0	3
766	405	0.936733054	7.5433211	0	0	0	0	0	1e-08	0	0	0	0	3
767	406	0.938449144	7.55316878	0	0	0	0	0	1e-08	0	0	0	0	3
768	406	0.940277006	7.56301645	0	0	0	0	0	1e-08	0	0	0	0	3
769	407	0.941956388	7.57286413	0	0	0	0	0	1e-08	0	0	0	0	3
770	407	0.943670034	7.58271181	0	0	0	0	0	1e-08	0	0	0	0	3
771	408	0.945339749	7.59255949	0	0	0	0	0	1e-08	0	0	0	0	3
772	408	0.947092876	7.60240716	0	0	0	0	0	1e-08	0	0	0	0	3
773	409	0.948249926	7.61225484	0	0	0	0	0	1e-08	0	0	0	0	3
774	409	0.949421158	7.62210252	0	0	0	0	0	1e-08	0	0	0	0	3
775	410	0.950432299	7.6319502	0	0	0	0	0	1e-08	0	0	0	0	3
776	410	0.951060124	7.64179787	0	0	0	0	0	1e-08	0	0	0	0	3
777	411	0.951604309	7.65164555	0	0	0	0	0	1e-08	0	0	0	0	3
778	411	0.952498205	7.66149323	0	0	0	0	0	1e-08	0	0	0	0	3
779	412	0.953585296	7.67134091	0	0	0	0	0	1e-08	0	0	0	0	3
780	413	0.954395494	7.68118859	0	0	0	0	0	1e-08	0	0	0	0	3
781	413	0.955621842	7.69103626	0	0	0	0	0	1e-08	0	0	0	0	3
782	414	0.956786607	7.70088394	0	0	0	0	0	1e-08	0	0	0	0	3
783	414	0.958000878	7.71073162	0	0	0	0	0	1e-08	0	0	0	0	3
784	415	0.959673936	7.7205793	0	0	0	0	0	1e-08	0	0	0	0	3
785	416	0.960830145	7.73042697	0	0	0	0	0	1e-08	0	0	0	0	3
786	416	0.962655765	7.74027465	0	0	0	0	0	1e-08	0	0	0	0	3
787	417	0.963662044	7.75012233	0	0	0	0	0	1e-08	0	0	0	0	3
788	417	0.964874324	7.75997001	0	0	0	0	0	1e-08	0	0	0	0	3
789	418	0.965992646	7.76981768	0	0	0	0	0	1e-08	0	0	0	0	3
790	418	0.967363285	7.77966536	0	0	0	0	0	1e-08	0	0	0	0	3
791	418	0.968938517	7.78951304	0	0	0	0	0	1e-08	0	0	0	0	3
792	419	0.970103548	7.79936072	0	0	0	0	0	1e-08	0	0	0	0	3
793	419	0.971420863	7.80920839	0	0	0	0	0	1e-08	0	0	0	0	3
794	420	0.972882894	7.81905607	0	0	0	0	0	1e-08	0	0	0	0	3
795	420	0.974374515	7.82890375	0	0	0	0	0	1e-08	0	0	0	0	3
796	421	0.975956059	7.83875143	0	0	0	0	0	1e-08	0	0	0	0	3
797	421	0.977482208	7.84859911	0	0	0	0	0	1e-08	0	0	0	0	3
798	422	0.978716352	7.85844678	0	0	0	0	0	1e-08	0	0	0	0	3
799	422	0.980253793	7.86829446	0	0	0	0	0	1e-08	0	0	0	0	3
800	423	0.981462624	7.87814214	0	0	0	0	0	1e-08	0	0	0	0	3
801	424	0.982407077	7.88798982	0	0	0	0	0	1e-08	0	0	0	0	3
802	424	0.983020479	7.89783749	0	0	0	0	0	1e-08	0	0	0	0	3
803	425	0.983872394	7.90768517	0	0	0	0	0	1e-08	0	0	0	0	3
804	426	0.984993647	7.91753285	0	0	0	0	0	1e-08	0	0	0	0	3
805	426	0.986157222	7.92738053	0	0	0	0	0	1e-08	0	0	0	0	3
806	427	0.987154896	7.9372282	0	0	0	0	0	1e-08	0	0	0	0	3
807	427	0.988369764	7.94707588	0	0	0	0	0	1e-08	0	0	0	0	3
808	428	0.989794373	7.95692356	0	0	0	0	0	1e-08	0	0	0	0	3
809	428	0.991437323	7.96677124	0	0	0	0	0	1e-08	0	0	0	0	3
810	429	0.992352455	7.97661892	0	0	0	0	0	1e-08	0	0	0	0	3
811	429	0.993812699	7.98646659	0	0	0	0	0	1e-08	0	0	0	0	3
812	430	0.995540783	7.99631427	0	0	0	0	0	1e-08	0	0	0	0	3
813	430	0.997296772	8.00616195	0	0	0	0	0	1e-08	0	0	0	0	3
814	431	0.998359373	8.01600963	0	0	0	0	0	1e-08	0	0	0	0	3
815	431	1	8.0258573	0	0	0	0	0	1e-08	0	0	0	0	3
